crs:Temperature,numerical,unsigned,int
crs:Tint,numerical,signed,int
crs:Saturation,numerical,unsigned,int
crs:Sharpness,numerical,unsigned,int
crs:LuminanceSmoothing,numerical,unsigned,int
crs:ColorNoiseReduction,numerical,unsigned,int
crs:VignetteAmount,numerical,unsigned,int
crs:ShadowTint,numerical,signed,int
crs:RedHue,numerical,signed,int
crs:RedSaturation,numerical,signed,int
crs:GreenHue,numerical,signed,int
crs:GreenSaturation,numerical,signed,int
crs:BlueHue,numerical,signed,int
crs:BlueSaturation,numerical,signed,int
crs:Vibrance,numerical,signed,int
crs:HueAdjustmentRed,numerical,signed,int
crs:HueAdjustmentOrange,numerical,signed,int
crs:HueAdjustmentYellow,numerical,signed,int
crs:HueAdjustmentGreen,numerical,signed,int
crs:HueAdjustmentAqua,numerical,signed,int
crs:HueAdjustmentBlue,numerical,signed,int
crs:HueAdjustmentPurple,numerical,signed,int
crs:HueAdjustmentMagenta,numerical,signed,int
crs:SaturationAdjustmentRed,numerical,signed,int
crs:SaturationAdjustmentOrange,numerical,signed,int
crs:SaturationAdjustmentYellow,numerical,signed,int
crs:SaturationAdjustmentGreen,numerical,signed,int
crs:SaturationAdjustmentAqua,numerical,signed,int
crs:SaturationAdjustmentBlue,numerical,signed,int
crs:SaturationAdjustmentPurple,numerical,signed,int
crs:SaturationAdjustmentMagenta,numerical,signed,int
crs:LuminanceAdjustmentRed,numerical,signed,int
crs:LuminanceAdjustmentOrange,numerical,signed,int
crs:LuminanceAdjustmentYellow,numerical,signed,int
crs:LuminanceAdjustmentGreen,numerical,signed,int
crs:LuminanceAdjustmentAqua,numerical,signed,int
crs:LuminanceAdjustmentBlue,numerical,signed,int
crs:LuminanceAdjustmentPurple,numerical,signed,int
crs:LuminanceAdjustmentMagenta,numerical,signed,int
crs:SplitToningShadowHue,numerical,signed,int
crs:SplitToningShadowSaturation,numerical,signed,int
crs:SplitToningHighlightHue,numerical,signed,int
crs:SplitToningHighlightSaturation,numerical,signed,int
crs:SplitToningBalance,numerical,signed,int
crs:ParametricShadows,numerical,unsigned,int
crs:ParametricDarks,numerical,unsigned,int
crs:ParametricLights,numerical,unsigned,int
crs:ParametricHighlights,numerical,unsigned,int
crs:ParametricShadowSplit,numerical,unsigned,int
crs:ParametricMidtoneSplit,numerical,unsigned,int
crs:ParametricHighlightSplit,numerical,unsigned,int
crs:SharpenRadius,numerical,signed,float
crs:SharpenDetail,numerical,unsigned,int
crs:SharpenEdgeMasking,numerical,unsigned,int
crs:PostCropVignetteAmount,numerical,unsigned,int
crs:GrainAmount,numerical,ununsigned,int
crs:ColorNoiseReductionDetail,numerical,unsigned,int
crs:ColorNoiseReductionSmoothness,numerical,unsigned,int
crs:LensProfileEnable,numerical,unsigned,int
crs:LensManualDistortionAmount,numerical,unsigned,int
crs:PerspectiveVertical,numerical,unsigned,int
crs:PerspectiveHorizontal,numerical,unsigned,int
crs:PerspectiveRotate,numerical,unsigned,int
crs:PerspectiveScale,numerical,unsigned,int
crs:PerspectiveAspect,numerical,unsigned,int
crs:PerspectiveUpright,numerical,unsigned,int
crs:PerspectiveX,numerical,unsigned,float
crs:PerspectiveY,numerical,unsigned,float
crs:AutoLateralCA,numerical,unsigned,int
crs:Exposure2012,numerical,unsigned,float
crs:Contrast2012,numerical,signed,int
crs:Highlights2012,numerical,signed,int
crs:Shadows2012,numerical,signed,int
crs:Whites2012,numerical,signed,int
crs:Blacks2012,numerical,signed,int
crs:Clarity2012,numerical,signed,int
crs:DefringePurpleAmount,numerical,unsigned,int
crs:DefringePurpleHueLo,numerical,unsigned,int
crs:DefringePurpleHueHi,numerical,unsigned,int
crs:DefringeGreenAmount,numerical,unsigned,int
crs:DefringeGreenHueLo,numerical,unsigned,int
crs:DefringeGreenHueHi,numerical,unsigned,int
crs:Dehaze,numerical,signed,int
crs:ConvertToGrayscale,binary,signed,bool
exif:ExposureTime,numerical,na,na
exif:ShutterSpeedValue,numerical,na,na
exif:FNumber,numerical,na,na
exif:ApertureValue,numerical,na,na
exif:ExposureProgram,numerical,na,na
exif:SensitivityType,numerical,na,na
exif:ExposureBiasValue,numerical,na,na
exif:MaxApertureValue,numerical,na,na
exif:MeteringMode,categorical,na,na
exif:LightSource,categorical,na,na
exif:FocalLength,numerical,na,na
exif:SensingMethod,categorical,na,na
exif:FileSource,categorical,na,na
exif:SceneType,categorical,na,na
exif:FocalLengthIn35mmFilm,numerical,na,na
exif:CustomRendered,binary,na,na
exif:ExposureMode,categorical,na,na
exif:WhiteBalance,binary,na,na
exif:SceneCaptureType,categorical,na,na
exif:GainControl,binary,na,na
exif:Contrast,numerical,na,na
exif:Saturation,numerical,na,na
exif:Sharpness,numerical,na,na
exif:SubjectDistanceRange,numerical,na,na
exif:DigitalZoomRatio,numerical,na,na
exif:FocalPlaneXResolution,numerical,na,na
exif:FocalPlaneYResolution,numerical,na,na
exif:FocalPlaneResolutionUnit,numerical,na,na
exif:PixelXDimension,numerical,na,na
exif:PixelYDimension,numerical,na,na
exif:ISOSpeedRatings,numerical,na,na
exif:ISOSpeedRatings[1],numerical,na,na
exif:Flash/exif:Fired,binary,na,na
exif:Flash/exif:Return,numerical,na,na
exif:Flash/exif:Mode,numerical,na,na
exif:Flash/exif:Function,binary,na,na
exif:Flash/exif:RedEyeMode,binary,na,na
